,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,fat
159,7.697990664266294,7.664691571099102,7.631804332676286,7.5991575200146855,7.566774318814538,7.534619260701632,7.502923492237923,7.472008374174998,7.441608097825322,7.411221984987284,7.381416636869697,7.351831229419294,7.322296475072698,7.292714972305174,7.262956299825618,7.233100263209658,7.203159437950688,7.173049031169642,7.142633327575399,7.111725517108219,7.0805976580305074,7.0498785272036715,7.020281512235346,6.992400567969514,6.966135596682598,6.940518495431413,6.914407471096932,6.885625755332876,6.852935291522548,6.815699233304705,6.7749159281514455,6.732615875017182,6.691433010586357,6.653638853214841,6.619880593133528,6.589692523909545,6.563138523607359,6.5406592765395315,6.5251331181241765,6.520278167326578,6.530448081048138,6.559255480842121,6.607796435101083,6.673973565849921,6.752988832631781,6.838663171501548,6.925159647323206,7.009436455409701,7.0905650378751,7.16957389779643,7.246685590960755,7.321187921536116,7.391038205736874,7.453405806140099,7.505031940118483,7.544066849707336,7.571133424209573,7.589142423113714,7.600557137889958,7.608121607250475,7.6125660423814026,7.615029092951759,7.61487970881769,7.612316787514076,7.607242505933054,7.6001576557487365,7.590623458835078,7.578797914194964,7.563933117841512,7.54644314669256,7.526674033370516,7.504681805732733,7.480133592251475,7.453081005256007,7.424568191883452,7.395381509714098,7.36448089336479,7.33221807072932,7.29745251336009,7.261133955784859,7.222941213152963,7.183523733195121,7.143261243376199,7.102697615108467,7.0629940983948005,7.0246137862271665,6.987954067643911,6.952320674832566,6.916503859113459,6.879565433170657,6.841281098084158,6.802537383057644,6.764148829698386,6.727204852424769,6.6924390796475945,6.6607850777789555,6.632839447480706,6.609065046703068,6.58940385358715,6.573279344107805,1.2509211106537028
160,6.477504905430571,6.440000514929349,6.4029197621190646,6.36636452743415,6.330308402989752,6.294891060346841,6.260298231787579,6.226529519551221,6.193399795592739,6.1607361180141895,6.128896581713059,6.097743190210132,6.0670864286199855,6.036712504784074,6.006458330370324,5.976410758599912,5.9467241338356205,5.917355795036034,5.887984827433233,5.858312743484086,5.828357975020987,5.798500952924868,5.769391764502114,5.741589961634673,5.715146555753483,5.689415989614599,5.663526658402347,5.635962430455909,5.605792328748416,5.572588061611403,5.5371477450361795,5.501006940925149,5.466172185643354,5.434301780370948,5.40601831740465,5.381001059306137,5.359566973844977,5.342019011762622,5.3306133185206725,5.32842744654588,5.338998123798526,5.365252204170399,5.408117667898281,5.465878164727715,5.534756304538208,5.609636141107353,5.685968057989055,5.761767171343923,5.836311130665368,5.910718751448397,5.98570038215665,6.060654277746145,6.133505323294811,6.20068346566323,6.257793358714392,6.301377884766973,6.330560641500573,6.347959668308798,6.356074556340884,6.358797785988111,6.357628545228156,6.354062058456842,6.347566896013679,6.338406494088169,6.326696387304958,6.31272384648157,6.296098100767507,6.277013053623519,6.254868205828668,6.230070832814869,6.203056217702275,6.174078804103982,6.142860893203393,6.109716489394306,6.075385857653633,6.04031027355127,6.0036801171264855,5.965958135212892,5.926425802490725,5.885738676227841,5.843594339824578,5.800550173991722,5.756963741555251,5.713192518299293,5.670275492530856,5.628646216245953,5.588639047779686,5.5496881205944,5.510703937229596,5.470956218495408,5.4305351823323305,5.39028172233531,5.350865542769457,5.312919067957682,5.277055674372561,5.243811381861668,5.213903083140224,5.187838579416603,5.165423935694759,5.146245419666496,1.29812568086705
161,6.043551702293958,6.008466963090978,5.973794648602132,5.939528996079032,5.905773916825147,5.872554888880287,5.840030672134105,5.808362740288157,5.7773535900454736,5.746800802968784,5.7169341187039056,5.687647646847449,5.658990812961329,5.630695076304762,5.602652665084265,5.574950693444168,5.5476050636728615,5.52097558891947,5.494505655792911,5.467890975252541,5.441220651601314,5.414711423117336,5.388755018849363,5.363781530275165,5.339891473725694,5.316663573034163,5.293642988767769,5.269263494813969,5.242874940148736,5.213973624993151,5.183198952284106,5.151807524997519,5.121535315186088,5.094018524756495,5.0699133491183535,5.049108915501836,5.032161503974005,5.019318932075938,5.01221166816075,5.013538569560655,5.026244571225814,5.052883166380632,5.094312040368383,5.149129884608269,5.214275478582801,5.2855360781366505,5.35908583927723,5.433649003945152,5.508711052673004,5.585212297916194,5.663291232562494,5.741898643684313,5.818312483390544,5.88862424325288,5.948599393060682,5.995329033945962,6.028791154112112,6.051618390357212,6.066397277526951,6.0766620380578225,6.083272277854867,6.087964312269942,6.089993910932183,6.089669575388822,6.0866686369837,6.081320063785783,6.073380308589014,6.063174241963742,6.050099506845686,6.034435574902072,6.016598304087503,5.996609927453539,5.974299888654313,5.949742664653639,5.9237352909625525,5.897095851020046,5.868678871223628,5.838928427631213,5.807254931320151,5.774351030348224,5.7398966442039985,5.7043794823215475,5.668001113086108,5.631164818342061,5.594786597733646,5.559209468305342,5.524847097569849,5.491169790268609,5.457345539333004,5.4227823709746685,5.387346630347582,5.351812736291538,5.316805397053575,5.283044483409861,5.251031127706269,5.221430696015765,5.194942084946475,5.171777735841915,5.152136815564501,5.1354049121519445,1.3925348212937445
162,7.23961310597985,7.206750959362328,7.174168885042173,7.141854267229507,7.109792095048725,7.077999329433675,7.046724373097514,7.016002783396907,6.985794648467164,6.955756937536174,6.926002767448596,6.896481091128052,6.867102447903308,6.837605404369527,6.8078307762035575,6.777953743617628,6.7480507480624645,6.717936906594001,6.687688668175665,6.656751598522088,6.625602026924864,6.594745143644795,6.564838764996982,6.536502925135799,6.509659895059046,6.483613519749449,6.456997056696234,6.428098188628729,6.395764153222455,6.359386571738685,6.319918349767986,6.2792761658010825,6.2398714407203215,6.203601749314962,6.170917833617368,6.141142966577598,6.114390258945071,6.091143530602935,6.073970028594822,6.066374679812479,6.072457421782755,6.095553512190194,6.136702528306812,6.193969150443689,6.262969670234721,6.3377880727385065,6.412752744951069,6.485104345420864,6.553849609138671,6.619992029437453,6.684027963134757,6.745473110743696,6.802828483055468,6.853863108754059,6.895925452898304,6.92734109227241,6.9484120588576666,6.96134219341164,6.9677859939026465,6.970694918439904,6.970422680928208,6.968412858861631,6.964130274117898,6.95792302986267,6.949651360828775,6.93968886590968,6.927520580596712,6.913442023960597,6.896800076303845,6.8779323569293185,6.857230035055767,6.83478504658976,6.81028377999835,6.783835410364372,6.756231414952309,6.7282437519166916,6.698753353054799,6.668286199543142,6.635852521580945,6.602125678261341,6.5670298169233785,6.53090272106518,6.494179898689429,6.457363997148966,6.421540826400858,6.387113402272027,6.354326660376297,6.322450981918371,6.290401218604355,6.257278325725935,6.222978553552497,6.1884576986291,6.1543223641433205,6.121439345301767,6.090336649800968,6.061754061260545,6.036561553254543,6.015130212586496,5.997511172166628,5.9830240074865335,1.479076533351548
163,6.5711763334227795,6.5351047288150586,6.499609077823318,6.464450470245553,6.429817972449071,6.3957548754147355,6.36244920980541,6.330112973927137,6.298415980913445,6.26731909439948,6.237112148790755,6.20751693055321,6.17854587288781,6.150135379942475,6.12222430274744,6.09480082982267,6.067990855518391,6.041720249005512,6.015831301973159,5.989748693771282,5.9635174966133775,5.937254647627558,5.911404963900535,5.886325360035337,5.862101341593076,5.838512820985883,5.815086343145182,5.790931773823773,5.765174205924221,5.7374300081577925,5.7080846353524795,5.6782519500121555,5.64953567544746,5.6234273880917724,5.600620510827458,5.581001458299217,5.565121781080987,5.55319815182462,5.546774039008584,5.548279476137257,5.56049066609797,5.585642456011518,5.624253680074495,5.674871858323223,5.734438508849984,5.799233459453451,5.8661677583626295,5.9343230364744155,6.003321440853275,6.074149202565455,6.1471813675650395,6.221306052512813,6.293819412689128,6.360896984790564,6.41837171661969,6.4632665299421115,6.495246669111399,6.516821010607269,6.530561342590139,6.539849043230998,6.545577889796809,6.54949629491164,6.550788098972829,6.549728997120936,6.546181304826771,6.540472338436252,6.53227776658885,6.521854176893852,6.508551422697521,6.49272434792232,6.474795611270348,6.4548123259146735,6.4325659268726625,6.408055994942971,6.3824028346155615,6.356018757041781,6.327845116152462,6.298209510131513,6.266608824011792,6.233970081622029,6.199899842884461,6.164659111111139,6.128579551667977,6.091991286980719,6.055739741890104,6.020127398910322,5.985519662065254,5.951441447987097,5.917206306257019,5.882291027015407,5.846631736685396,5.81103625718907,5.776108589635033,5.742324574106933,5.710248608809989,5.68044799354295,5.653515961928119,5.629632745835519,5.6088629083565635,5.590837287439404,1.8409782383205437
164,7.4638974941289495,7.425767088841097,7.38812894107965,7.350960562893378,7.314310447016432,7.278283681896665,7.243078117675989,7.208866200705133,7.17531622688602,7.1425599362170855,7.110430357810604,7.0791865439025985,7.048722440727525,7.018937946992286,6.989630535799064,6.9608475234390506,6.9328076689453475,6.905326996298935,6.878240380228113,6.85103414067624,6.823734572290245,6.7963367184772085,6.76918326312066,6.742770777881142,6.717436477530833,6.692816368149763,6.668749347940592,6.643701504786493,6.617118882132609,6.588344857990176,6.557903333695047,6.526951088063918,6.497199784533373,6.4703232891686415,6.4470156752002294,6.426990624671768,6.410872220113994,6.3988846215659185,6.39276035736302,6.394911193872646,6.40835143931735,6.435549139947417,6.477233763796675,6.531906581870002,6.596393205651945,6.6667808487889335,6.739238422354307,6.8129377045035096,6.887470136368929,6.963812155558937,7.042084550187735,7.121214585612215,7.198377221518517,7.269634246910522,7.33046578970999,7.377830071468704,7.411577570822289,7.434791444184394,7.449663139523933,7.459799130502251,7.4662254933685555,7.470405548013997,7.471769295362166,7.470638415461659,7.466933855435226,7.46096271486378,7.452221440045838,7.441069042887167,7.426887974038853,7.410220455601999,7.391373982326309,7.3705002625376785,7.347093951226481,7.321519591048083,7.294605642917842,7.267331400234239,7.238224443835023,7.207784940237961,7.175279810633218,7.141809779011853,7.106743830806594,7.070570096480323,7.033492838894112,6.995969645859181,6.959012928246498,6.9228787365013,6.887909573970904,6.853671273977648,6.819443271659348,6.784603637079719,6.749024730616736,6.713448389897619,6.678489690825746,6.6447813549083845,6.612828046500458,6.583389068896771,6.557106880747982,6.5341020363683695,6.514458524313107,6.497732802102259,2.1006033744939536
165,8.025706462485457,7.988438730606525,7.951852715665439,7.915906850353634,7.880396105431063,7.845373505858031,7.811234144353898,7.778084393693725,7.745832158684711,7.7140727684394435,7.6827776055219354,7.652426611854082,7.622829196141185,7.59375040242394,7.565016712201523,7.536649740382304,7.508896293654075,7.481408033120386,7.4539627655754845,7.426303906010112,7.399169593197859,7.372807815748507,7.347494445807628,7.323472836798834,7.300759553787031,7.278700130975544,7.256238223474231,7.231671626268641,7.204768762775483,7.175276016485134,7.143839324749051,7.111631473121454,7.080464377300243,7.052041848046216,7.026918730644835,7.005155314418886,6.987716040896086,6.9749922084847435,6.968522639488027,6.971146802930479,6.986166834014808,7.016091994730764,7.061250706421778,7.1193518071693225,7.186141895123326,7.256980766804412,7.328215563122635,7.3995858740608185,7.470882150808137,7.543420816267423,7.6168851821106704,7.6907117220823835,7.762724480805139,7.829599436924795,7.886733672005237,7.930360216292392,7.959985760283893,7.977808899411545,7.9853266644181975,7.98746534056423,7.98783792644609,7.985694837121165,7.980401883375089,7.97147679245101,7.960219087397601,7.946785754117701,7.931063774957179,7.913138009312594,7.891621814455829,7.867645780681417,7.84223939756747,7.814824980846448,7.785484940806354,7.753204332048474,7.719940965944428,7.685270173773703,7.649193053174918,7.612206425915149,7.574504991476316,7.534935064494404,7.492908673880072,7.449842571666373,7.406341175083645,7.363089582820239,7.320325881585098,7.278049634594552,7.236711357748916,7.19592881390391,7.155047285004103,7.113616047937697,7.071885040252726,7.0305216094814815,6.989434215022821,6.949579857850741,6.911860275241119,6.877063718795198,6.845291768084521,6.816069407168024,6.790352883871735,6.767809349420721,2.2264822283962133
166,5.87790040647757,5.843647141117198,5.810083152695106,5.776938671340619,5.74429702456616,5.712280086330458,5.680995896734795,5.650627015201727,5.621188181084821,5.592362831988149,5.564303597659193,5.536996582218774,5.510491492397184,5.484791707228207,5.459739717535078,5.435214870167926,5.411447485680126,5.388505648254782,5.366180681348276,5.343816992614481,5.321252648843578,5.2983709689076175,5.275490627058054,5.25301892087066,5.231236518756476,5.210159928824832,5.189892375309666,5.169341806635321,5.148095311158149,5.12569837680004,5.1023082872140115,5.0786438061999535,5.055888341783364,5.035223199065779,5.017100954443137,5.001432857574534,4.988672968621731,4.978638689673959,4.972492436534149,4.972043867079425,4.9796704921022155,4.997318752496449,5.025735892471114,5.063967215505587,5.10985979808265,5.160406347074736,5.212950925603219,5.267074113453315,5.322305750952893,5.379622246359227,5.439074569786731,5.4995044165893345,5.55824950931343,5.611996313156303,5.657255800681826,5.691780826174342,5.7155531250717475,5.730666943115419,5.739167528344021,5.74379944929317,5.74551652093066,5.745383491827785,5.74320230990239,5.7391139667820905,5.732865197311662,5.724846559199566,5.7146847368038935,5.702717270595986,5.688558216741449,5.672522289064707,5.654965137640404,5.636029196925135,5.615353936231571,5.593125535170826,5.57010471186632,5.5467707742654335,5.522292884361194,5.4969905310848794,5.470294735089587,5.442950226430967,5.414610245905465,5.385540331177758,5.35587768106875,5.32597027729042,5.296546602547978,5.267751801426083,5.239947790048817,5.212778931060347,5.185605435443027,5.158038714116357,5.130027166938448,5.102134221103593,5.0747767027270365,5.048453105120468,5.0234228505280445,5.0002012321984814,4.979295551130784,4.9608093433011655,4.944861473869581,4.931045431113399,2.2736867986095604
167,7.676518703695013,7.640660904102483,7.605342501010466,7.570486244423661,7.536207264463876,7.50248858726457,7.469531597950326,7.4376052052126,7.406672388309209,7.376548467436773,7.346935399363278,7.317907381936323,7.289606235625855,7.2619451627513865,7.2348030529214675,7.208178375796536,7.181937210143006,7.1562684830384775,7.130975329897039,7.105788446423432,7.081090471758571,7.057129869716103,7.034254868062003,7.0126249611720395,6.99211287327294,6.972153241236166,6.952256319197343,6.931050264874201,6.90817284311736,6.883324128184414,6.856978346042342,6.83008882941523,6.803948416632093,6.779934918872869,6.75902977214736,6.741713316655851,6.729136068799323,6.721118398611588,6.7191391693404015,6.7250662956182525,6.741075781128742,6.768715928700092,6.80766947430166,6.85583480960127,6.910216718407165,6.967673330178417,7.0261455005766775,7.086410649648149,7.148769064526259,7.2143660886710475,7.2832861684585835,7.3542347654874085,7.424199454470418,7.489232873527589,7.544932774497567,7.5883133024693254,7.6194425648146,7.640679230942078,7.654214089643199,7.663629471293029,7.669513126773022,7.673795644829563,7.67535848601341,7.674606733596818,7.671461826714864,7.666283518401923,7.658593983190039,7.648718412003841,7.636028304736757,7.620901753164582,7.603704837930793,7.58441872825056,7.562612286231316,7.538649255229374,7.513214975105713,7.487177132893968,7.459421766830087,7.430243459748931,7.399054382661287,7.366868434647607,7.333229317975064,7.298556835688474,7.262871460561138,7.226401272039486,7.189967743810284,7.153530939506779,7.117527436912172,7.081861409849382,7.046151841822755,7.010006242395395,6.973120808787602,6.936272593674239,6.89994539110771,6.864731595417525,6.831137873553074,6.7996306250980245,6.770822029830912,6.744493504053017,6.720744796672488,6.699077910584945,2.446770222725167
168,7.296635801269716,7.26264469036859,7.22940615114241,7.196538078569784,7.163974817558153,7.131897469411312,7.100551166072379,7.070038195517195,7.040288780465035,7.010814420464248,6.982095000118718,6.953909970032355,6.926252978184465,6.898987460443541,6.87198618952207,6.845300590887309,6.818931224097891,6.792879798443497,6.7670761523659895,6.741079591593998,6.715229845380946,6.6897568689983,6.664974112491944,6.64131348514184,6.61877278278867,6.596940344426472,6.575308078891826,6.552526277376797,6.52798234244812,6.501212396339652,6.472722861687773,6.44352084743508,6.415131327872934,6.388944072782542,6.365539161965783,6.3450325784139325,6.327657133436458,6.3134393256266845,6.303975103815584,6.301400968954838,6.30864406772387,6.328026964414695,6.360107318472138,6.403350450465542,6.454506893592079,6.509689141478246,6.565534446273776,6.621299682192543,6.67679251715174,6.733021727449427,6.79015057507768,6.847275643836457,6.902160721552006,6.951732630554815,6.992714976894934,7.02309332724574,7.043060055764475,7.0547051699809655,7.059550105395181,7.060851356080019,7.058986550600381,7.055577412304956,7.050055400221948,7.0425880834963825,7.03305379202438,7.021795145370718,7.008457111488987,6.9933354217721595,6.975856811182097,6.956542862010439,6.935749268807213,6.913529393308609,6.889416258573747,6.863445329585242,6.836729095670427,6.809899160908087,6.781801303452696,6.752813070781167,6.7222794878,6.690955898747914,6.658467142353419,6.62521477518107,6.591291915994764,6.557047883644078,6.523369900864152,6.490412757212564,6.458571143840768,6.427426190306145,6.396194858724586,6.3643066820129,6.331744928264088,6.299240980553233,6.267233319767451,6.236310269529632,6.206826595697278,6.17931292477589,6.154171740875519,6.131687643998168,6.111795334635312,6.094106444591589,2.651323360316339
169,6.8667329906954135,6.835063710397473,6.803799641836051,6.772912197113746,6.7423922899133935,6.712282231262329,6.682729209944194,6.653951499160146,6.625729200854627,6.597941010749951,6.570660194104008,6.543860023238871,6.517545694843851,6.49155196466219,6.46572074889093,6.440219966330194,6.414958837804478,6.390190456737146,6.3654624823456185,6.340510829828454,6.31581503212734,6.291464654165904,6.267788860845084,6.245271663019432,6.223784961812449,6.202932686873956,6.182115433351677,6.160342316184294,6.136991090203768,6.1115422342044505,6.084356312351739,6.056480841462689,6.029372569922152,6.004400251899274,5.9822474671327175,5.962694498267133,5.945815754694603,5.931761287904669,5.921737652020365,5.917887652715416,5.922749789792619,5.9384352914475045,5.965427358063394,6.0023439162382175,6.046365245218557,6.093789783674555,6.14151848987761,6.188922683870407,6.2356612460941525,6.282486305010815,6.329364554620638,6.37541690994965,6.418832207029576,6.457409563481433,6.488854440506427,6.511917100313476,6.527012856604276,6.535982844226301,6.5400095515308365,6.541399645352572,6.540508142885933,6.538372823481307,6.534412646674626,6.529008581171926,6.522018670541196,6.5138015738328,6.503994976125019,6.492853791803173,6.479860293543285,6.465443067238641,6.4498965797390575,6.433122706603692,6.41484201670847,6.395201448041749,6.374897566395043,6.354656913393964,6.333294505050217,6.3113581345463174,6.288082048518806,6.264243067210738,6.239479116022087,6.2140694262918545,6.188090325674941,6.161825183110229,6.136103041443957,6.111133155222625,6.0872404674532765,6.063996559861759,6.0407060721844585,6.016834097133741,5.992282170133962,5.967649417678812,5.943412173398593,5.920109818581416,5.89806989222366,5.877794836507274,5.859561285101138,5.8437276988867515,5.830302469403823,5.8188436786521756,2.7693347858497073
170,7.881697926926712,7.840835632717102,7.800649134726136,7.761268792529357,7.722680579673171,7.685027722439048,7.648530963666656,7.613360524911808,7.579492653468701,7.547076612673537,7.515992112061081,7.486318310267441,7.458064046108689,7.431325423828381,7.406115224909313,7.382453891521444,7.36036275952817,7.339868710045381,7.320526542148732,7.301647010977545,7.282736993271884,7.263314670304193,7.243074217296334,7.222078417820785,7.20080532126554,7.17990874832515,7.1602914962224,7.142045888412421,7.124895789048674,7.1084931748473315,7.092798566283512,7.077744084011721,7.063497459248678,7.050767884981349,7.040255773792888,7.032531578481399,7.029229534634178,7.029997268018644,7.035282783233201,7.046080055549509,7.0634849354709806,7.088170115805568,7.119969950833813,7.157817130621856,7.200367718023168,7.246464245587075,7.295585878301767,7.34972543151761,7.409686951592582,7.476823908966192,7.551137582220039,7.630797679912924,7.712177723026826,7.789965390256782,7.857989320922935,7.9116987009984285,7.949967050477771,7.975418303147662,7.9909660063495345,8.000700837244812,8.006144321655182,8.00915725864806,8.009417712896735,8.006850421808505,8.001378251503827,7.993533065354467,7.982891070209733,7.969834772311284,7.95355938648405,7.934645666643289,7.913739125750683,7.890848934634769,7.865830882110834,7.838754192112112,7.810059370386398,7.780764858753725,7.749877877100012,7.717690068279291,7.683786393041173,7.649453128591832,7.613781933145956,7.577094835902742,7.539398803643882,7.500973364564493,7.462345802815425,7.423235562106737,7.384134683630903,7.345018691733627,7.305853995737444,7.266693206687907,7.22753761694776,7.189021229863755,7.1512800350785115,7.114648968753754,7.079287945929105,7.045706914957984,7.014139364144826,6.984382581315743,6.9564045621288155,6.9300799515426705,3.028959922023117
171,7.101411759757428,7.061863739074945,7.023206304391265,6.9855155740109405,6.948767519014552,6.913181751257989,6.879153500778206,6.8468850316225085,6.8161334634234905,6.786960159687085,6.759377865246921,6.733564549385239,6.709677310054302,6.68780797746356,6.668070813414884,6.650523379901876,6.635078784857541,6.621744495570577,6.610258683595512,6.599777309296085,6.589648051460052,6.578647588565877,6.566020801139419,6.551865080801551,6.53703178505608,6.522526324719738,6.510042946356226,6.500434885151447,6.4938204147133565,6.489804579800501,6.487737185967909,6.486534033728166,6.485492416279652,6.484742234766463,6.485017637455657,6.487434683786922,6.493240860385451,6.501657723645199,6.511936560738452,6.523276233153013,6.535340008320365,6.547739824719172,6.559962002172742,6.572033075721157,6.585049739025927,6.60056988098209,6.620143849342033,6.647634957823705,6.683460736244344,6.728805767405435,6.783173589992157,6.84421434241174,6.907823321992514,6.968750958724676,7.021590580721903,7.062749047245414,7.0915922474227,7.110448685963604,7.121619845931236,7.12845022476104,7.132138389663492,7.134159949710971,7.133882996481059,7.131592106219684,7.126948135141707,7.120304312428784,7.111505642198439,7.100961930088426,7.088178357134818,7.073732955937167,7.05796584350435,7.040983478310595,7.022400742201965,7.002491437053247,6.9818309479338,6.961008595938141,6.938747385727597,6.915918626021952,6.892150004826327,6.868303297899278,6.843882230280009,6.818936334923116,6.793150253916994,6.766273694117952,6.738432317523263,6.709452294447958,6.679917974254108,6.650120435085195,6.620447834797942,6.591150622237137,6.562385846932643,6.534475131269935,6.507152912186542,6.480397101271956,6.454124618858611,6.428578508724907,6.403580365500453,6.378965081514834,6.354826465894242,6.331081062228315,3.642619334796631
172,6.9145813028320955,6.879560455038034,6.845010691151672,6.810996848901323,6.777672955448971,6.745170033970369,6.713699016125014,6.683376492178937,6.653975093654887,6.625388955069229,6.597800116905135,6.571103973334401,6.54547851898658,6.520926215918732,6.4972729580901,6.4745375385701855,6.452704400984252,6.432054200181867,6.41252947297243,6.393599036424416,6.375081239597941,6.3567054718437355,6.338352196990881,6.320196228510654,6.30265347222976,6.285782638795289,6.2697859339163315,6.254514582598735,6.2398004914327805,6.224958786334459,6.209892745916202,6.19460686219261,6.179620375813905,6.165865419135924,6.153926019678385,6.143950788532727,6.136172146461479,6.129939910335222,6.125405137956574,6.12333793051477,6.125260921402823,6.132535428515087,6.145696723293338,6.164289572654978,6.187172998156606,6.212995770164849,6.240408339071408,6.270225964513978,6.302610165783898,6.338381159892685,6.377154996176398,6.41751455811315,6.456765948442076,6.492030459215689,6.520617604716094,6.540991741141472,6.553388643644881,6.559592298801395,6.560921340790974,6.559582301182939,6.555846431721747,6.551135349476707,6.544826698360899,6.537282039181735,6.528247669037629,6.518026281724531,6.506382484410926,6.493772106720546,6.4797684525408705,6.4647633316256465,6.449014547625771,6.432663180770833,6.415301661681608,6.397095608743932,6.378797362627274,6.36078520980914,6.342131351911444,6.323309755337925,6.303827852080982,6.284480300277641,6.264699397044668,6.2444885141852335,6.2237416023443375,6.202581547035167,6.181572960532336,6.160749235913821,6.140587706208023,6.120947270245005,6.101449715464661,6.081805039935013,6.06198287260935,6.042423509301395,6.023206528897015,6.004661926520973,5.986794147406252,5.969820804902645,5.954050568950107,5.9395902773956974,5.926484796863588,5.914629579247064,3.7527633319611087
173,6.785115140569355,6.74781614243195,6.711351931207557,6.675568785249144,6.640573527095808,6.606520736222806,6.5735000909541315,6.541533535363179,6.510422776627246,6.479931009606004,6.450767348323207,6.422664342311807,6.395461356396837,6.369125487586074,6.343514637428514,6.318609152081676,6.294530416180638,6.271061709038358,6.248143005709286,6.2246407994093715,6.199896672613257,6.174146012989699,6.14817102478818,6.123149860748847,6.099830889620554,6.078213218446333,6.05807471575727,6.038279237807317,6.01759626520773,5.99445673580614,5.968690406786253,5.941424993353614,5.91498710172607,5.892021267601393,5.873752438941241,5.859450126106221,5.848248698954012,5.8396758423574076,5.83424799316718,5.834088953910236,5.842445230863141,5.863043444206955,5.898503205163651,5.949444867766546,6.01421302588022,6.089253245110212,6.170503771243369,6.254903277106374,6.34307672964873,6.434184559625366,6.526073595870689,6.614578706968842,6.693780813033911,6.758236312371033,6.8049485504512575,6.834705330353173,6.851533551418883,6.86073330103473,6.865242418980705,6.867819851493064,6.868290324978199,6.866773059484131,6.862436875407602,6.855313765078794,6.845283480416562,6.832877229429603,6.817915584825189,6.800930080283898,6.781411040870485,6.759713473966707,6.736244630183424,6.710988787217338,6.683605625401583,6.654260106407281,6.623987853096149,6.593586860415667,6.5619295074868145,6.52945219469271,6.49513476132529,6.459746892025401,6.42268512823867,6.384493608373273,6.345209806600281,6.305189739425615,6.265559874188297,6.227002162652808,6.190398111454167,6.155471794156093,6.121297562433116,6.086775797504281,6.051463058363065,6.015920597281815,5.98087648359667,5.947096896816065,5.914999739663513,5.88513762987511,5.858001320509292,5.833938586812261,5.813283012158323,5.795926958103282,2.006194234067259
174,6.280304467547517,6.243511620203213,6.207082927768924,6.1712465567035775,6.135645783499594,6.100545440603073,6.066084390293731,6.0323105425963774,5.999139597000155,5.966130423639488,5.933824085028377,5.9020883117834835,5.87065048527724,5.839308532738195,5.808021544804454,5.776857963128007,5.745863027610111,5.714937694863764,5.684013368053268,5.652566257571311,5.620947675557712,5.589360326503266,5.558609390959809,5.5292023961275305,5.5011254356397865,5.473886192053334,5.446496475697432,5.417178583109435,5.384882574622255,5.3491632680924335,5.310701547361443,5.2712689303675235,5.233329968111378,5.199023965254686,5.169070533613633,5.142810487369302,5.119928591324227,5.101183023732193,5.088892365564758,5.086227871070329,5.096801919260818,5.123789583175837,5.168413193757374,5.229715106390303,5.304242186019976,5.3871020531019616,5.473308619069723,5.559306433020151,5.644609357780276,5.729775850917837,5.81451643115118,5.896903172965634,5.973210172363506,6.038001063933182,6.086564778098888,6.119334803074353,6.140019279306602,6.15335771972712,6.162062704257231,6.1686275115064415,6.172942274125776,6.175460359894965,6.175348656113485,6.172698322882816,6.1672964995275015,6.15956900125872,6.149266341184176,6.136712900547075,6.121147706313408,6.102997015650551,6.082475077548522,6.0596936337885285,6.034494994336434,6.006788164635885,5.977670208664911,5.94785213184003,5.9163978442742495,5.883475377854478,5.848138772148257,5.81112423729509,5.7720755137131015,5.731596560962991,5.689984227441077,5.6478278443871845,5.606338017307877,5.566055604068371,5.527518143709157,5.4902661034782,5.453191338804722,5.415261559336411,5.376087286101558,5.33655460480783,5.297545966477675,5.260074000495458,5.224784307331794,5.192337658656842,5.1632785179334055,5.138074157958067,5.11677292139759,5.098932876507137,0.8339474071024685
